run_id,compute_proc_type,primary_memory_size,index_type,term,num_docs_indexed,num_tokens_indexed,search_set_base_size,search_time
151,Apple M2,8 GB,Trie,"['hbv', 'QsfF}P#', 'briefstewardship', '[;Q.q} \x0c\r.. ~m\\;\x0bX\\L']",40,4,4808,36000
152,Apple M2,8 GB,Trie,"['hbv', 'QsfF}P#', 'briefstewardship', '[;Q.q} \x0c\r.. ~m\\;\x0bX\\L']",40,4,4808,1000
153,Apple M2,8 GB,Trie,"['hbv', 'QsfF}P#', 'briefstewardship', '[;Q.q} \x0c\r.. ~m\\;\x0bX\\L']",40,4,4808,1000
154,Apple M2,8 GB,Trie,"['hbv', 'QsfF}P#', 'briefstewardship', '[;Q.q} \x0c\r.. ~m\\;\x0bX\\L']",40,4,4808,0
155,Apple M2,8 GB,Trie,"['hbv', 'QsfF}P#', 'briefstewardship', '[;Q.q} \x0c\r.. ~m\\;\x0bX\\L']",40,4,4808,1000
156,Apple M2,8 GB,Hash Map,"['hbv', 'QsfF}P#', 'briefstewardship', '[;Q.q} \x0c\r.. ~m\\;\x0bX\\L']",40,4,4808,82000
157,Apple M2,8 GB,Hash Map,"['hbv', 'QsfF}P#', 'briefstewardship', '[;Q.q} \x0c\r.. ~m\\;\x0bX\\L']",40,4,4808,10000
158,Apple M2,8 GB,Hash Map,"['hbv', 'QsfF}P#', 'briefstewardship', '[;Q.q} \x0c\r.. ~m\\;\x0bX\\L']",40,4,4808,10000
159,Apple M2,8 GB,Hash Map,"['hbv', 'QsfF}P#', 'briefstewardship', '[;Q.q} \x0c\r.. ~m\\;\x0bX\\L']",40,4,4808,9000
160,Apple M2,8 GB,Hash Map,"['hbv', 'QsfF}P#', 'briefstewardship', '[;Q.q} \x0c\r.. ~m\\;\x0bX\\L']",40,4,4808,9000
1,Apple M2,8 GB,BST,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,2000
2,Apple M2,8 GB,BST,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,4000
3,Apple M2,8 GB,BST,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,3000
4,Apple M2,8 GB,BST,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,4000
5,Apple M2,8 GB,BST,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,2000
6,Apple M2,8 GB,AVL,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,3000
7,Apple M2,8 GB,AVL,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,3000
8,Apple M2,8 GB,AVL,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,2000
9,Apple M2,8 GB,AVL,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,2000
10,Apple M2,8 GB,AVL,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,13000
11,Apple M2,8 GB,Trie,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,2000
12,Apple M2,8 GB,Trie,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,1000
13,Apple M2,8 GB,Trie,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,2000
14,Apple M2,8 GB,Trie,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,1000
15,Apple M2,8 GB,Trie,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,1000
16,Apple M2,8 GB,Hash Map,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,4000
17,Apple M2,8 GB,Hash Map,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,3000
18,Apple M2,8 GB,Hash Map,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,3000
19,Apple M2,8 GB,Hash Map,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,3000
20,Apple M2,8 GB,Hash Map,"['politico', '@', '_gpU', 'I 7bg']",0,4,4444,3000
21,Apple M2,8 GB,BST,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,5000
22,Apple M2,8 GB,BST,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,2000
23,Apple M2,8 GB,BST,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,3000
24,Apple M2,8 GB,BST,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,1000
25,Apple M2,8 GB,BST,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,1000
26,Apple M2,8 GB,AVL,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,9000
27,Apple M2,8 GB,AVL,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,3000
28,Apple M2,8 GB,AVL,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,4000
29,Apple M2,8 GB,AVL,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,4000
30,Apple M2,8 GB,AVL,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,2000
31,Apple M2,8 GB,Trie,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,3000
32,Apple M2,8 GB,Trie,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,1000
33,Apple M2,8 GB,Trie,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,1000
34,Apple M2,8 GB,Trie,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,1000
35,Apple M2,8 GB,Trie,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,1000
36,Apple M2,8 GB,Hash Map,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,5000
37,Apple M2,8 GB,Hash Map,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,4000
38,Apple M2,8 GB,Hash Map,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,9000
39,Apple M2,8 GB,Hash Map,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,2000
40,Apple M2,8 GB,Hash Map,"['1o;9&', 'pELtr', ';:MRs+{C4U', 'uey\x0c?VNkJ\t']",0,4,4804,2000
41,Apple M2,8 GB,BST,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,9000
42,Apple M2,8 GB,BST,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,4000
43,Apple M2,8 GB,BST,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,14000
44,Apple M2,8 GB,BST,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,4000
45,Apple M2,8 GB,BST,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,4000
46,Apple M2,8 GB,AVL,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,4000
47,Apple M2,8 GB,AVL,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,4000
48,Apple M2,8 GB,AVL,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,3000
49,Apple M2,8 GB,AVL,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,4000
50,Apple M2,8 GB,AVL,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,3000
51,Apple M2,8 GB,Trie,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,1000
52,Apple M2,8 GB,Trie,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,1000
53,Apple M2,8 GB,Trie,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,1000
54,Apple M2,8 GB,Trie,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,2000
55,Apple M2,8 GB,Trie,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,2000
56,Apple M2,8 GB,Hash Map,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,5000
57,Apple M2,8 GB,Hash Map,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,4000
58,Apple M2,8 GB,Hash Map,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,2000
59,Apple M2,8 GB,Hash Map,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,2000
60,Apple M2,8 GB,Hash Map,"['81_k#!S\n\x0b\t', 'vasiliki', 'J>61} [WMJ/AKF', ':XB']",0,4,5224,4000
61,Apple M2,8 GB,BST,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,4000
62,Apple M2,8 GB,BST,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,10000
63,Apple M2,8 GB,BST,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,3000
64,Apple M2,8 GB,BST,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,5000
65,Apple M2,8 GB,BST,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,3000
66,Apple M2,8 GB,AVL,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,22000
67,Apple M2,8 GB,AVL,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,18000
68,Apple M2,8 GB,AVL,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,8000
69,Apple M2,8 GB,AVL,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,4000
70,Apple M2,8 GB,AVL,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,9000
71,Apple M2,8 GB,Trie,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,2000
72,Apple M2,8 GB,Trie,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,2000
73,Apple M2,8 GB,Trie,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,2000
74,Apple M2,8 GB,Trie,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,0
75,Apple M2,8 GB,Trie,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,2000
76,Apple M2,8 GB,Hash Map,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,13000
77,Apple M2,8 GB,Hash Map,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,3000
78,Apple M2,8 GB,Hash Map,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,3000
79,Apple M2,8 GB,Hash Map,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,2000
80,Apple M2,8 GB,Hash Map,"['macom', 'hobica Shields', 'herika openbank rspo', 'coalmine']",0,4,5600,5000
81,Apple M2,8 GB,BST,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,7000
82,Apple M2,8 GB,BST,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,11000
83,Apple M2,8 GB,BST,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,5000
84,Apple M2,8 GB,BST,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,15000
85,Apple M2,8 GB,BST,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,4000
86,Apple M2,8 GB,AVL,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,9000
87,Apple M2,8 GB,AVL,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,13000
88,Apple M2,8 GB,AVL,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,4000
89,Apple M2,8 GB,AVL,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,4000
90,Apple M2,8 GB,AVL,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,5000
91,Apple M2,8 GB,Trie,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,5000
92,Apple M2,8 GB,Trie,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,23000
93,Apple M2,8 GB,Trie,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,3000
94,Apple M2,8 GB,Trie,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,1000
95,Apple M2,8 GB,Trie,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,4000
96,Apple M2,8 GB,Hash Map,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,8000
97,Apple M2,8 GB,Hash Map,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,3000
98,Apple M2,8 GB,Hash Map,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,4000
99,Apple M2,8 GB,Hash Map,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,2000
100,Apple M2,8 GB,Hash Map,"['carbine', '\n5V', 'R[TQ-', 'provinet vorlet']",0,4,4008,2000
101,Apple M2,8 GB,BST,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,6000
102,Apple M2,8 GB,BST,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,6000
103,Apple M2,8 GB,BST,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,15000
104,Apple M2,8 GB,BST,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,5000
105,Apple M2,8 GB,BST,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,3000
106,Apple M2,8 GB,AVL,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,4000
107,Apple M2,8 GB,AVL,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,4000
108,Apple M2,8 GB,AVL,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,4000
109,Apple M2,8 GB,AVL,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,3000
110,Apple M2,8 GB,AVL,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,3000
111,Apple M2,8 GB,Trie,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,2000
112,Apple M2,8 GB,Trie,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,2000
113,Apple M2,8 GB,Trie,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,2000
114,Apple M2,8 GB,Trie,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,0
115,Apple M2,8 GB,Trie,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,2000
116,Apple M2,8 GB,Hash Map,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,3000
117,Apple M2,8 GB,Hash Map,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,1000
118,Apple M2,8 GB,Hash Map,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,6000
119,Apple M2,8 GB,Hash Map,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,3000
120,Apple M2,8 GB,Hash Map,"['area1 briefnevro bpy', 'tengo', 'pokhran', '1loh montoni spoonable']",0,4,4488,2000
121,Apple M2,8 GB,BST,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,8000
122,Apple M2,8 GB,BST,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,4000
123,Apple M2,8 GB,BST,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,3000
124,Apple M2,8 GB,BST,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,3000
125,Apple M2,8 GB,BST,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,3000
126,Apple M2,8 GB,AVL,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,5000
127,Apple M2,8 GB,AVL,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,3000
128,Apple M2,8 GB,AVL,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,6000
129,Apple M2,8 GB,AVL,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,2000
130,Apple M2,8 GB,AVL,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,4000
131,Apple M2,8 GB,Trie,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,11000
132,Apple M2,8 GB,Trie,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,2000
133,Apple M2,8 GB,Trie,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,0
134,Apple M2,8 GB,Trie,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,1000
135,Apple M2,8 GB,Trie,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,2000
136,Apple M2,8 GB,Hash Map,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,4000
137,Apple M2,8 GB,Hash Map,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,3000
138,Apple M2,8 GB,Hash Map,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,2000
139,Apple M2,8 GB,Hash Map,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,11000
140,Apple M2,8 GB,Hash Map,"['andelskassers', 'jaiku', '\n^K:', 'e<s.;-GR""']",0,4,4004,4000
141,Apple M2,8 GB,BST,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,7000
142,Apple M2,8 GB,BST,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,3000
143,Apple M2,8 GB,BST,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,9000
144,Apple M2,8 GB,BST,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,3000
145,Apple M2,8 GB,BST,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,3000
146,Apple M2,8 GB,AVL,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,9000
147,Apple M2,8 GB,AVL,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,7000
148,Apple M2,8 GB,AVL,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,3000
149,Apple M2,8 GB,AVL,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,3000
150,Apple M2,8 GB,AVL,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,3000
151,Apple M2,8 GB,Trie,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,7000
152,Apple M2,8 GB,Trie,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,1000
153,Apple M2,8 GB,Trie,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,1000
