run_id,compute_proc_type,primary_memory_size,index_type,term,num_docs_indexed,num_tokens_indexed,search_set_base_size,search_time
154,Apple M2,8 GB,Trie,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,2000
155,Apple M2,8 GB,Trie,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,2000
156,Apple M2,8 GB,Hash Map,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,4000
157,Apple M2,8 GB,Hash Map,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,3000
158,Apple M2,8 GB,Hash Map,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,4000
159,Apple M2,8 GB,Hash Map,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,3000
160,Apple M2,8 GB,Hash Map,"['8Y)Sec7', '*f\\"" 6),f', 'emmerson phony', 'ueli']",0,4,4808,2000
1,Apple M3,16 GB,BST,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,30000
2,Apple M3,16 GB,BST,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,10000
3,Apple M3,16 GB,BST,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,9000
4,Apple M3,16 GB,BST,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,8000
5,Apple M3,16 GB,BST,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,8000
6,Apple M3,16 GB,AVL,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,64000
7,Apple M3,16 GB,AVL,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,16000
8,Apple M3,16 GB,AVL,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,16000
9,Apple M3,16 GB,AVL,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,15000
10,Apple M3,16 GB,AVL,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,14000
11,Apple M3,16 GB,Trie,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,26000
12,Apple M3,16 GB,Trie,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,2000
13,Apple M3,16 GB,Trie,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,6000
14,Apple M3,16 GB,Trie,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,4000
15,Apple M3,16 GB,Trie,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,3000
16,Apple M3,16 GB,Hash Map,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,38000
17,Apple M3,16 GB,Hash Map,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,9000
18,Apple M3,16 GB,Hash Map,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,9000
19,Apple M3,16 GB,Hash Map,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,10000
20,Apple M3,16 GB,Hash Map,"['(a-/D', ""uk R \nFz'>)"", 'j:F^m', 'anterolateral']",0,4,4444,10000
21,Apple M3,16 GB,BST,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,14000
22,Apple M3,16 GB,BST,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,10000
23,Apple M3,16 GB,BST,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,37000
24,Apple M3,16 GB,BST,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,17000
25,Apple M3,16 GB,BST,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,14000
26,Apple M3,16 GB,AVL,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,38000
27,Apple M3,16 GB,AVL,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,20000
28,Apple M3,16 GB,AVL,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,16000
29,Apple M3,16 GB,AVL,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,16000
30,Apple M3,16 GB,AVL,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,16000
31,Apple M3,16 GB,Trie,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,20000
32,Apple M3,16 GB,Trie,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,7000
33,Apple M3,16 GB,Trie,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,8000
34,Apple M3,16 GB,Trie,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,7000
35,Apple M3,16 GB,Trie,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,5000
36,Apple M3,16 GB,Hash Map,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,23000
37,Apple M3,16 GB,Hash Map,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,12000
38,Apple M3,16 GB,Hash Map,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,11000
39,Apple M3,16 GB,Hash Map,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,12000
40,Apple M3,16 GB,Hash Map,"['us111', 'tengelmann', 'R) 5>', 'lGK']",0,4,4804,10000
41,Apple M3,16 GB,BST,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,20000
42,Apple M3,16 GB,BST,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,15000
43,Apple M3,16 GB,BST,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,13000
44,Apple M3,16 GB,BST,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,11000
45,Apple M3,16 GB,BST,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,10000
46,Apple M3,16 GB,AVL,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,25000
47,Apple M3,16 GB,AVL,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,18000
48,Apple M3,16 GB,AVL,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,14000
49,Apple M3,16 GB,AVL,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,14000
50,Apple M3,16 GB,AVL,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,14000
51,Apple M3,16 GB,Trie,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,24000
52,Apple M3,16 GB,Trie,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,8000
53,Apple M3,16 GB,Trie,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,7000
54,Apple M3,16 GB,Trie,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,3000
55,Apple M3,16 GB,Trie,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,7000
56,Apple M3,16 GB,Hash Map,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,16000
57,Apple M3,16 GB,Hash Map,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,11000
58,Apple M3,16 GB,Hash Map,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,11000
59,Apple M3,16 GB,Hash Map,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,10000
60,Apple M3,16 GB,Hash Map,"['bowstring enterome karamoh', 'palmerino', '*', ' 8:']",0,4,5224,12000
61,Apple M3,16 GB,BST,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,20000
62,Apple M3,16 GB,BST,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,16000
63,Apple M3,16 GB,BST,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,15000
64,Apple M3,16 GB,BST,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,11000
65,Apple M3,16 GB,BST,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,12000
66,Apple M3,16 GB,AVL,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,17000
67,Apple M3,16 GB,AVL,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,14000
68,Apple M3,16 GB,AVL,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,11000
69,Apple M3,16 GB,AVL,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,11000
70,Apple M3,16 GB,AVL,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,11000
71,Apple M3,16 GB,Trie,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,10000
72,Apple M3,16 GB,Trie,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,5000
73,Apple M3,16 GB,Trie,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,5000
74,Apple M3,16 GB,Trie,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,6000
75,Apple M3,16 GB,Trie,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,7000
76,Apple M3,16 GB,Hash Map,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,16000
77,Apple M3,16 GB,Hash Map,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,13000
78,Apple M3,16 GB,Hash Map,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,14000
79,Apple M3,16 GB,Hash Map,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,12000
80,Apple M3,16 GB,Hash Map,"[' \\e\r', '}vK""1d4', 'faafp', '{W5 x`A"",j5D']",0,4,5600,13000
81,Apple M3,16 GB,BST,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,23000
82,Apple M3,16 GB,BST,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,18000
83,Apple M3,16 GB,BST,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,15000
84,Apple M3,16 GB,BST,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,15000
85,Apple M3,16 GB,BST,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,13000
86,Apple M3,16 GB,AVL,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,29000
87,Apple M3,16 GB,AVL,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,17000
88,Apple M3,16 GB,AVL,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,17000
89,Apple M3,16 GB,AVL,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,16000
90,Apple M3,16 GB,AVL,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,15000
91,Apple M3,16 GB,Trie,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,24000
92,Apple M3,16 GB,Trie,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,8000
93,Apple M3,16 GB,Trie,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,7000
94,Apple M3,16 GB,Trie,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,7000
95,Apple M3,16 GB,Trie,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,6000
96,Apple M3,16 GB,Hash Map,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,16000
97,Apple M3,16 GB,Hash Map,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,12000
98,Apple M3,16 GB,Hash Map,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,11000
99,Apple M3,16 GB,Hash Map,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,12000
100,Apple M3,16 GB,Hash Map,"['shiprock', 'decision’', 'demizine', 'cmo']",0,4,4008,32000
101,Apple M3,16 GB,BST,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,24000
102,Apple M3,16 GB,BST,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,13000
103,Apple M3,16 GB,BST,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,13000
104,Apple M3,16 GB,BST,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,14000
105,Apple M3,16 GB,BST,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,12000
106,Apple M3,16 GB,AVL,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,28000
107,Apple M3,16 GB,AVL,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,13000
108,Apple M3,16 GB,AVL,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,12000
109,Apple M3,16 GB,AVL,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,11000
110,Apple M3,16 GB,AVL,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,15000
111,Apple M3,16 GB,Trie,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,25000
112,Apple M3,16 GB,Trie,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,5000
113,Apple M3,16 GB,Trie,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,6000
114,Apple M3,16 GB,Trie,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,5000
115,Apple M3,16 GB,Trie,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,3000
116,Apple M3,16 GB,Hash Map,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,17000
117,Apple M3,16 GB,Hash Map,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,8000
118,Apple M3,16 GB,Hash Map,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,10000
119,Apple M3,16 GB,Hash Map,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,9000
120,Apple M3,16 GB,Hash Map,"['yE;tFA&i{', 'gyeong okcupid', '1#Ts~2p', ""~4_(Cm'$""]",0,4,4488,16000
121,Apple M3,16 GB,BST,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,35000
122,Apple M3,16 GB,BST,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,15000
123,Apple M3,16 GB,BST,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,13000
124,Apple M3,16 GB,BST,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,13000
125,Apple M3,16 GB,BST,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,14000
126,Apple M3,16 GB,AVL,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,38000
127,Apple M3,16 GB,AVL,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,16000
128,Apple M3,16 GB,AVL,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,13000
129,Apple M3,16 GB,AVL,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,13000
130,Apple M3,16 GB,AVL,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,14000
131,Apple M3,16 GB,Trie,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,26000
132,Apple M3,16 GB,Trie,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,4000
133,Apple M3,16 GB,Trie,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,6000
134,Apple M3,16 GB,Trie,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,6000
135,Apple M3,16 GB,Trie,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,3000
136,Apple M3,16 GB,Hash Map,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,13000
137,Apple M3,16 GB,Hash Map,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,11000
138,Apple M3,16 GB,Hash Map,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,9000
139,Apple M3,16 GB,Hash Map,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,11000
140,Apple M3,16 GB,Hash Map,"['stomachchurning', 'rarnational', 'skybet', 'boewatch']",0,4,4004,9000
141,Apple M3,16 GB,BST,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,32000
142,Apple M3,16 GB,BST,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,18000
143,Apple M3,16 GB,BST,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,14000
144,Apple M3,16 GB,BST,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,13000
145,Apple M3,16 GB,BST,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,12000
146,Apple M3,16 GB,AVL,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,32000
147,Apple M3,16 GB,AVL,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,16000
148,Apple M3,16 GB,AVL,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,16000
149,Apple M3,16 GB,AVL,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,15000
150,Apple M3,16 GB,AVL,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,14000
151,Apple M3,16 GB,Trie,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,19000
152,Apple M3,16 GB,Trie,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,8000
153,Apple M3,16 GB,Trie,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,4000
154,Apple M3,16 GB,Trie,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,21000
155,Apple M3,16 GB,Trie,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,7000
156,Apple M3,16 GB,Hash Map,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,23000
157,Apple M3,16 GB,Hash Map,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,12000
158,Apple M3,16 GB,Hash Map,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,10000
159,Apple M3,16 GB,Hash Map,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,10000
160,Apple M3,16 GB,Hash Map,"['zavadovskaya', 'dunaujvaros', 'beeb', 'jakes']",0,4,4808,10000
